CALDT,B30RET,B20RET,B10RET,B7RET,B5RET,B2RET,B1RET,T90RET,T30RET,CPIRET,B30IND,B20IND,B10IND,B7IND,B5IND,B2IND,B1IND,T90IND,T30IND,CPIIND
2015-12-31,-0.006000,-0.004583,-0.003769,-0.004007,-0.002052,-0.000921,0.000003,0.000249,0.000103,-0.003417,2535.693000,3108.224000,2352.670000,2502.370000,2002.941000,1446.719000,1248.086000,969.638800,794.911700,556.5
2016-01-29,0.057283,0.049933,0.029750,0.030265,0.022615,0.006105,0.002525,-0.000057,0.000037,0.001653,2680.945000,3263.427000,2422.662000,2578.104000,2048.237000,1455.551000,1251.238000,969.583600,794.941100,557.4
2016-02-29,0.029668,0.028198,0.016709,0.010797,0.006527,0.001411,0.000392,0.000341,0.000205,0.000823,2760.484000,3355.449000,2463.143000,2605.940000,2061.606000,1457.605000,1251.728000,969.914200,795.104100,557.9
2016-03-31,0.002899,0.001023,-0.001442,0.000848,0.003650,0.001865,0.001369,0.000474,0.000190,0.004306,2768.486000,3358.882000,2459.591000,2608.150000,2069.131000,1460.323000,1253.442000,970.373900,795.254800,560.3
2016-04-29,-0.011362,-0.008669,-0.004458,-0.003913,-0.003028,-0.000426,0.000666,0.000254,0.000051,0.004741,2737.031000,3329.764000,2448.626000,2597.944000,2062.865000,1459.701000,1254.277000,970.620400,795.295300,563.0
2016-05-31,0.007188,0.007519,0.001216,-0.001491,-0.001997,-0.001043,-0.000395,0.000155,0.000115,0.004046,2756.704000,3354.800000,2451.603000,2594.071000,2058.746000,1458.179000,1253.781000,970.770900,795.386800,565.2
2016-06-30,0.081476,0.059325,0.033345,0.027573,0.020241,0.006537,0.002989,0.000437,0.000188,0.003284,2981.310000,3553.824000,2533.352000,2665.597000,2100.417000,1467.711000,1257.529000,971.195100,795.536000,567.1
2016-07-29,0.023539,0.010644,0.003269,0.000892,-0.000004,-0.000304,-0.000439,0.000261,0.000171,-0.001618,3051.487000,3591.651000,2541.634000,2667.975000,2100.409000,1467.265000,1256.977000,971.448600,795.672000,566.2
2016-08-31,-0.007586,-0.016033,-0.007940,-0.010214,-0.007998,-0.002592,-0.000113,0.000269,0.000165,0.000918,3028.338000,3534.066000,2521.453000,2640.724000,2083.609000,1463.462000,1256.835000,971.709900,795.803300,566.7
2016-09-30,-0.016210,-0.011125,-0.001325,0.004209,0.003735,0.001262,0.000587,0.000562,0.000219,0.002404,2979.249000,3494.749000,2518.112000,2651.839000,2091.392000,1465.309000,1257.572000,972.256000,795.977600,568.1
2016-10-31,-0.052765,-0.033188,-0.015542,-0.010957,-0.006222,-0.000428,0.000553,0.000282,0.000168,0.001247,2822.049000,3378.766000,2478.976000,2622.783000,2078.379000,1464.681000,1258.268000,972.530200,796.111300,568.8
2016-11-30,-0.092558,-0.064666,-0.040878,-0.035318,-0.023927,-0.003813,-0.001020,0.000123,0.000136,-0.001555,2560.846000,3160.274000,2377.640000,2530.151000,2028.650000,1459.097000,1256.985000,972.649800,796.219600,567.9
2016-12-30,-0.003585,-0.002863,-0.003537,-0.000909,0.000090,-0.000514,0.000545,0.000437,0.000239,0.000327,2551.665000,3151.226000,2369.230000,2527.851000,2028.832000,1458.347000,1257.670000,973.074900,796.409900,568.1
2017-01-31,0.003438,0.001949,0.002167,0.002368,0.002885,0.000848,0.001536,0.000476,0.000358,0.005828,2560.438000,3157.368000,2374.365000,2533.837000,2034.686000,1459.583000,1259.601000,973.538000,796.695000,571.4
2017-02-28,0.014700,0.012049,0.007423,0.003661,0.000809,0.000628,0.000055,0.000352,0.000364,0.003146,2598.076000,3195.411000,2391.989000,2543.114000,2036.332000,1460.500000,1259.671000,973.880700,796.985000,573.2
2017-03-31,-0.000788,0.000421,0.002424,0.003138,0.003220,0.001442,0.000026,0.000384,0.000353,0.000813,2596.029000,3196.757000,2397.788000,2551.094000,2042.889000,1462.606000,1259.703000,974.254700,797.266000,573.6
2017-04-28,0.013940,0.013358,0.011063,0.009559,0.007231,0.001317,0.000494,0.000617,0.000537,0.002966,2632.217000,3239.459000,2424.314000,2575.480000,2057.661000,1464.532000,1260.326000,974.855800,797.694200,575.4
2017-05-31,0.019849,0.014953,0.007856,0.007299,0.004701,0.001096,0.000730,0.000588,0.000614,0.000855,2684.464000,3287.898000,2443.360000,2594.278000,2067.334000,1466.137000,1261.246000,975.429000,798.184000,575.8
2017-06-30,0.011944,0.000066,-0.001307,-0.005711,-0.003845,-0.000752,0.000320,0.000873,0.000617,0.000907,2716.527000,3288.115000,2440.166000,2579.462000,2059.385000,1465.035000,1261.649000,976.280500,798.676400,576.4
2017-07-31,-0.014681,-0.004422,-0.000007,0.004046,0.004778,0.001994,0.001660,0.000917,0.000722,-0.000690,2676.646000,3273.575000,2440.149000,2589.899000,2069.225000,1467.956000,1263.744000,977.175800,799.253100,576.0
2017-08-31,0.038103,0.029059,0.017123,0.012751,0.007760,0.001622,0.001338,0.000978,0.000827,0.002994,2778.634000,3368.702000,2481.932000,2622.923000,2085.282000,1470.337000,1265.435000,978.131500,799.914400,577.7
2017-09-29,-0.024410,-0.020094,-0.017151,-0.012461,-0.008855,-0.001865,-0.000121,0.000802,0.000944,0.005295,2710.808000,3301.012000,2439.364000,2590.238000,2066.817000,1467.595000,1265.281000,978.916000,800.669500,580.8
2017-10-31,-0.001464,-0.000815,-0.001133,-0.001771,-0.001956,-0.000788,0.000230,0.000939,0.000840,-0.000632,2706.839000,3298.321000,2436.600000,2585.651000,2062.774000,1466.438000,1265.572000,979.835200,801.342100,580.4
2017-11-30,0.012175,0.004881,-0.002607,-0.002575,-0.003261,-0.001773,-0.000667,0.000951,0.000826,0.000024,2739.795000,3314.420000,2430.248000,2578.993000,2056.047000,1463.838000,1264.728000,980.767000,802.003700,580.4
2017-12-29,0.020232,0.011229,0.002222,0.000290,-0.000897,-0.000203,0.000146,0.000942,0.000884,-0.000588,2795.227000,3351.638000,2435.648000,2579.741000,2054.203000,1463.541000,1264.913000,981.690900,802.712700,580.1
2018-01-31,-0.036049,-0.030502,-0.023598,-0.018556,-0.012369,-0.003274,0.000496,0.001346,0.001121,0.005448,2694.461000,3249.406000,2378.172000,2531.871000,2028.794000,1458.750000,1265.540000,983.012200,803.612500,583.2
2018-02-28,-0.035290,-0.022646,-0.013002,-0.007220,-0.003601,-0.000346,0.000361,0.000969,0.001073,0.004535,2599.374000,3175.820000,2347.251000,2513.591000,2021.489000,1458.245000,1265.997000,983.964700,804.474800,585.9
2018-03-29,0.032371,0.024809,0.012783,0.009382,0.006214,0.001743,0.001566,0.001145,0.000261,0.002261,2683.518000,3254.609000,2377.256000,2537.174000,2034.050000,1460.787000,1267.980000,985.091400,804.684900,587.2
2018-04-30,-0.026111,-0.020705,-0.015476,-0.012063,-0.008743,-0.001777,0.000733,0.001479,0.001433,0.003975,2613.449000,3187.222000,2340.465000,2506.568000,2016.267000,1458.191000,1268.909000,986.548300,805.838000,589.5
2018-05-31,0.022025,0.015030,0.009592,0.009291,0.007578,0.003656,0.002171,0.001491,0.001401,0.004159,2671.010000,3235.126000,2362.915000,2529.856000,2031.546000,1463.522000,1271.664000,988.019300,806.967200,592.0
2018-06-29,0.009223,0.004947,0.002260,0.001257,0.000589,-0.000021,0.001498,0.001522,0.001408,0.001594,2695.645000,3251.131000,2368.255000,2533.036000,2032.742000,1463.491000,1273.569000,989.523000,808.103400,592.9
2018-07-31,-0.015182,-0.012114,-0.005108,-0.003878,-0.002330,-0.000186,0.001438,0.001691,0.001558,0.000067,2654.720000,3211.746000,2356.158000,2523.213000,2028.006000,1463.219000,1275.400000,991.196300,809.362500,593.0
2018-08-31,0.015453,0.014525,0.010064,0.009101,0.007665,0.003675,0.002430,0.001675,0.001575,0.000556,2695.743000,3258.397000,2379.871000,2546.177000,2043.551000,1468.596000,1278.500000,992.856600,810.637500,593.3
2018-09-28,-0.033121,-0.024947,-0.014807,-0.010571,-0.007518,-0.001759,0.000401,0.001524,0.001490,0.001162,2606.457000,3177.110000,2344.632000,2519.261000,2028.187000,1466.013000,1279.012000,994.369700,811.845300,594.0
2018-10-31,-0.032213,-0.019438,-0.004347,0.000149,0.001461,0.001830,0.002158,0.001931,0.001890,0.001767,2522.495000,3115.353000,2334.440000,2519.637000,2031.151000,1468.696000,1281.772000,996.289800,813.379700,595.0
2018-11-30,0.021458,0.021685,0.014917,0.012931,0.009218,0.004099,0.002183,0.001900,0.001795,-0.003349,2576.623000,3182.910000,2369.263000,2552.218000,2049.874000,1474.716000,1284.570000,998.182800,814.839700,593.0
2018-12-31,0.056610,0.047374,0.028561,0.021851,0.017452,0.008316,0.003538,0.001935,0.001930,-0.003194,2722.486000,3333.697000,2436.931000,2607.987000,2085.648000,1486.980000,1289.115000,1000.114000,816.412400,591.1
2019-01-31,0.006251,0.007664,0.007138,0.007007,0.005508,0.002568,0.003047,0.001923,0.001920,0.001907,2739.504000,3359.246000,2454.326000,2626.261000,2097.136000,1490.798000,1293.043000,1002.037000,817.979600,592.3
2019-02-28,-0.012107,-0.010048,-0.004272,-0.004038,-0.002041,0.000610,0.001884,0.001740,0.001809,0.004227,2706.337000,3325.492000,2443.841000,2615.656000,2092.856000,1491.708000,1295.479000,1003.781000,819.459300,594.8
2019-03-29,0.055952,0.046442,0.029419,0.021431,0.016241,0.006961,0.003373,0.001991,0.001935,0.005641,2857.762000,3479.935000,2515.736000,2671.712000,2126.846000,1502.092000,1299.849000,1005.780000,821.045000,598.1
2019-04-30,-0.019750,-0.014164,-0.006214,-0.002898,-0.000107,0.001933,0.002157,0.002044,0.002125,0.005295,2801.321000,3430.645000,2500.104000,2663.969000,2126.618000,1504.995000,1302.653000,1007.835000,822.789300,601.3
2019-05-31,0.076581,0.054629,0.031854,0.026899,0.019902,0.008164,0.003456,0.002196,0.001983,0.002129,3015.849000,3618.058000,2579.742000,2735.627000,2168.942000,1517.282000,1307.155000,1010.049000,824.420900,602.6
2019-06-28,0.010051,0.012249,0.012073,0.010693,0.008867,0.004399,0.003795,0.002163,0.001853,0.000199,3046.161000,3662.375000,2610.887000,2764.880000,2188.174000,1523.956000,1312.115000,1012.233000,825.948600,602.7
2019-07-31,0.003196,0.003457,0.003435,0.000797,-0.001159,-0.000671,0.000662,0.002002,0.001783,0.001671,3055.897000,3675.036000,2619.855000,2767.083000,2185.638000,1522.934000,1312.984000,1014.260000,827.421400,603.7
2019-08-30,0.125914,0.079334,0.040344,0.027963,0.022261,0.008336,0.003716,0.001762,0.001908,-0.000051,3440.677000,3966.592000,2725.551000,2844.459000,2234.293000,1535.629000,1317.863000,1016.047000,829.000100,603.7
2019-09-30,-0.030480,-0.019738,-0.013852,-0.009148,-0.005911,-0.001297,0.000941,0.001968,0.001787,0.000783,3335.805000,3888.299000,2687.797000,2818.438000,2221.086000,1533.637000,1319.103000,1018.047000,830.481500,604.1
2019-10-31,-0.012836,-0.008841,-0.000742,0.002008,0.002643,0.003274,0.003283,0.001961,0.001531,0.002286,3292.987000,3853.923000,2685.802000,2824.097000,2226.956000,1538.658000,1323.434000,1020.043000,831.752800,605.5
2019-11-29,-0.004773,-0.007468,-0.007410,-0.006390,-0.003725,-0.001038,0.000411,0.001130,0.001197,-0.000536,3277.269000,3825.141000,2665.900000,2806.051000,2218.661000,1537.061000,1323.978000,1021.196000,832.748400,605.2
2019-12-31,-0.036467,-0.023150,-0.011292,-0.005142,-0.000824,0.002274,0.001750,0.001498,0.001431,-0.000910,3157.757000,3736.589000,2635.797000,2791.623000,2216.832000,1540.557000,1326.295000,1022.725000,833.940000,604.6
2020-01-31,0.089398,0.064401,0.039182,0.028826,0.019282,0.006337,0.002563,0.001308,0.001164,0.003880,3440.054000,3977.230000,2739.073000,2872.094000,2259.577000,1550.319000,1329.694000,1024.063000,834.910600,607.0
2020-02-28,0.074637,0.052398,0.029902,0.024556,0.018282,0.008698,0.004675,0.001513,0.001208,0.002741,3696.810000,4185.628000,2820.977000,2942.621000,2300.887000,1563.804000,1335.910000,1025.612000,835.919200,608.7
2020-03-31,0.085425,0.065340,0.039709,0.036416,0.027033,0.014069,0.009605,0.003067,0.001268,-0.002176,4012.610000,4459.117000,2932.995000,3049.780000,2363.087000,1585.805000,1348.742000,1028.758000,836.979400,607.3
2020-04-30,0.009765,0.000880,0.005024,0.001309,0.001673,0.001034,0.000056,0.000116,0.000003,-0.006687,4051.793000,4463.041000,2947.730000,3053.772000,2367.040000,1587.445000,1348.817000,1028.877000,836.982200,603.3
2020-05-29,-0.023604,-0.005622,0.000713,0.002889,0.003103,0.000826,-0.000148,0.000029,0.000059,0.000020,3956.154000,4437.950000,2949.832000,3062.594000,2374.385000,1588.756000,1348.618000,1028.907000,837.031500,603.3
2020-06-30,0.000237,0.001144,0.000388,0.001504,0.002134,0.000515,0.000373,0.000155,0.000111,0.005472,3957.092000,4443.027000,2950.976000,3067.200000,2379.452000,1589.574000,1349.121000,1029.067000,837.124600,606.6
2020-07-31,0.056713,0.031622,0.012821,0.007492,0.003856,0.001030,0.000759,0.000330,0.000096,0.005058,4181.510000,4583.525000,2988.811000,3090.180000,2388.627000,1591.211000,1350.145000,1029.406000,837.204900,609.6
2020-08-31,-0.067580,-0.036980,-0.014709,-0.006071,-0.001671,-0.000208,0.000005,0.000069,0.000079,0.003153,3898.924000,4414.026000,2944.849000,3071.419000,2384.636000,1590.880000,1350.151000,1029.477000,837.271000,611.6
2020-09-30,0.005791,0.003965,0.002560,0.002053,0.000236,-0.000174,0.000174,0.000099,0.000076,0.001393,3921.503000,4431.528000,2952.387000,3077.725000,2385.199000,1590.604000,1350.386000,1029.579000,837.334600,612.4
2020-10-30,-0.046765,-0.026512,-0.017310,-0.010450,-0.004806,-0.000383,-0.000086,0.000067,0.000073,0.000415,3738.114000,4314.039000,2901.282000,3045.563000,2373.735000,1589.994000,1350.270000,1029.648000,837.395800,612.7
2020-11-30,0.022610,0.013150,0.004016,0.004213,0.001938,0.000574,0.000520,0.000096,0.000066,-0.000611,3822.632000,4370.768000,2912.933000,3058.394000,2378.336000,1590.907000,1350.972000,1029.747000,837.451000,612.3
2020-12-31,-0.019274,-0.015255,-0.004965,-0.001264,0.000855,0.000738,0.000297,0.000054,0.000060,0.000941,3748.955000,4304.092000,2898.470000,3054.528000,2380.369000,1592.081000,1351.374000,1029.803000,837.501500,612.9
2021-01-29,-0.038203,-0.025772,-0.010713,-0.005692,-0.002329,0.000219,0.000107,0.000110,0.000046,0.004254,3605.734000,4193.167000,2867.419000,3037.141000,2374.825000,1592.430000,1351.518000,1029.916000,837.540000,615.5
2021-02-26,-0.072436,-0.051330,-0.025385,-0.021539,-0.012922,-0.000589,-0.000185,0.000080,0.000045,0.005474,3344.549000,3977.932000,2794.630000,2971.724000,2344.138000,1591.492000,1351.268000,1029.998000,837.577700,618.9
2021-03-31,-0.054127,-0.041254,-0.029342,-0.017719,-0.008277,-0.000110,0.000400,0.000090,0.000027,0.007083,3163.518000,3813.826000,2712.630000,2919.069000,2324.735000,1591.317000,1351.809000,1030.091000,837.600000,623.2
2021-04-30,0.027124,0.020594,0.011851,0.008199,0.005763,0.000416,0.000144,0.000146,0.000014,0.008219,3249.326000,3892.368000,2744.777000,2943.002000,2338.133000,1591.979000,1352.003000,1030.241000,837.611700,628.4
2021-05-28,0.002703,-0.001067,0.003441,0.004066,0.003167,0.000776,0.000263,0.000025,0.000005,0.008017,3258.108000,3888.215000,2754.222000,2954.968000,2345.538000,1593.214000,1352.359000,1030.267000,837.615900,633.4
2021-06-30,0.045272,0.030520,0.014084,0.004969,-0.001558,-0.001829,-0.000281,-0.000045,0.000004,0.009291,3405.610000,4006.884000,2793.012000,2969.651000,2341.883000,1590.300000,1351.979000,1030.221000,837.619600,639.3
2021-07-30,0.044448,0.033877,0.023829,0.017154,0.010194,0.001813,0.000434,0.000029,0.000031,0.004811,3556.982000,4142.625000,2859.567000,3020.593000,2365.756000,1593.183000,1352.566000,1030.251000,837.645600,642.4
2021-08-31,-0.004704,-0.002015,-0.004837,-0.004361,-0.002647,-0.000396,-0.000238,0.000030,0.000049,0.002066,3540.250000,4134.277000,2845.735000,3007.420000,2359.494000,1592.552000,1352.244000,1030.282000,837.686500,643.7
2021-09-30,-0.023236,-0.020754,-0.015425,-0.011383,-0.007415,-0.000647,0.000279,0.000080,0.000033,0.002716,3457.989000,4048.475000,2801.840000,2973.187000,2341.999000,1591.522000,1352.621000,1030.364000,837.714400,645.4
2021-10-29,0.026981,0.000551,-0.004896,-0.008759,-0.008020,-0.003959,-0.000689,-0.000034,0.000037,0.008308,3551.289000,4050.705000,2788.122000,2947.144000,2323.216000,1585.221000,1351.689000,1030.329000,837.745400,650.8
2021-11-30,0.032451,0.018795,0.012455,0.006069,0.002938,-0.000134,-0.000465,0.000073,0.000044,0.004913,3666.532000,4126.838000,2822.848000,2965.031000,2330.041000,1585.009000,1351.060000,1030.404000,837.782700,654.0
2021-12-31,-0.023094,-0.010002,-0.004750,-0.002050,-0.004267,-0.002055,-0.001374,0.000081,0.000067,0.003073,3581.857000,4085.562000,2809.439000,2958.952000,2320.099000,1581.752000,1349.204000,1030.488000,837.838500,656.0
2022-01-31,-0.044108,-0.036572,-0.022542,-0.018945,-0.014110,-0.007246,-0.003100,-0.000035,0.000044,0.008415,3423.868000,3936.144000,2746.109000,2902.895000,2287.363000,1570.290000,1345.022000,1030.452000,837.875400,661.5
2022-02-28,-0.013819,-0.012968,-0.003021,-0.002425,-0.004369,-0.004643,-0.001745,0.000120,0.000028,0.009134,3376.554000,3885.101000,2737.813000,2895.855000,2277.369000,1562.999000,1342.674000,1030.575000,837.898800,667.6
2022-03-31,-0.058019,-0.052835,-0.043484,-0.038217,-0.033730,-0.015126,-0.004630,0.000284,0.000060,0.013351,3180.650000,3679.831000,2618.762000,2785.185000,2200.553000,1539.357000,1336.458000,1030.868000,837.949300,676.5
2022-04-29,-0.107346,-0.083956,-0.049388,-0.033997,-0.022044,-0.004147,-0.002202,0.000164,0.000037,0.005583,2839.220000,3370.887000,2489.427000,2690.497000,2152.044000,1532.974000,1333.515000,1031.037000,837.980300,680.3
2022-05-31,-0.011893,-0.007861,0.010020,0.010426,0.009097,0.006489,0.002877,0.000726,0.000307,0.011024,2805.453000,3344.389000,2514.371000,2718.548000,2171.622000,1542.921000,1337.352000,1031.785000,838.237400,687.8
2022-06-30,-0.024067,-0.023199,-0.012064,-0.010050,-0.008299,-0.005624,-0.005050,0.000193,0.000567,0.013736,2737.934000,3266.802000,2484.037000,2691.226000,2153.599000,1534.244000,1330.598000,1031.985000,838.712700,697.2
2022-07-29,0.037322,0.030677,0.033719,0.027981,0.020993,0.004318,0.001757,0.000551,0.000812,-0.000118,2840.119000,3367.018000,2567.797000,2766.530000,2198.810000,1540.869000,1332.936000,1032.553000,839.393700,697.1
2022-08-31,-0.053490,-0.046849,-0.043289,-0.037216,-0.029354,-0.008112,-0.002666,0.001806,0.001901,-0.000354,2688.201000,3209.277000,2456.639000,2663.570000,2134.266000,1528.369000,1329.382000,1034.418000,840.989700,696.9
2022-09-30,-0.085155,-0.067945,-0.050056,-0.039030,-0.031852,-0.012865,-0.004026,0.001684,0.001929,0.002151,2459.287000,2991.222000,2333.670000,2559.611000,2066.285000,1508.707000,1324.030000,1036.160000,842.611900,698.4
2022-10-31,-0.065624,-0.041092,-0.014968,-0.006629,-0.003692,0.000223,0.001372,0.001859,0.002327,0.004056,2297.899000,2868.307000,2298.739000,2542.644000,2058.657000,1509.043000,1325.847000,1038.086000,844.572700,701.2
2022-11-30,0.077931,0.071208,0.040789,0.035594,0.026004,0.008070,0.002016,0.003114,0.002856,-0.001010,2476.977000,3072.553000,2392.503000,2633.146000,2112.190000,1521.221000,1328.520000,1041.319000,846.984800,700.5
2022-12-30,-0.035953,-0.025772,-0.018566,-0.015065,-0.008377,0.000845,0.004019,0.003280,0.003379,-0.003070,2387.922000,2993.368000,2348.083000,2593.478000,2094.496000,1522.507000,1333.859000,1044.734000,849.846700,698.3
2023-01-31,0.063159,0.061433,0.033276,0.027422,0.022727,0.007819,0.003865,0.003462,0.003506,0.007995,2538.741000,3177.259000,2426.218000,2664.596000,2142.098000,1534.411000,1339.014000,1048.351000,852.825900,703.9
2023-02-28,-0.045279,-0.047186,-0.031097,-0.028317,-0.023878,-0.008801,-0.000316,0.003442,0.003450,0.005582,2423.789000,3027.337000,2350.770000,2589.143000,2090.949000,1520.907000,1338.591000,1051.960000,855.768200,707.9
2023-03-31,0.052109,0.047420,0.041575,0.035859,0.031704,0.018518,0.009140,0.004120,0.003638,0.003311,2550.090000,3170.893000,2448.503000,2681.987000,2157.240000,1549.071000,1350.826000,1056.294000,858.881600,710.2
